global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
5314.434304400593	-15.168556957927647	28243211.97578981	230.08512018589528	13685.199928948818	-26.420196115868748	187284697.09530076	698.0267628009661	4773.790600561327	-11.043623155163004	22789076.698007677	121.96161239325248	5116.675901321033	9611.326026939332	1.052112	38.167545	0.078394845	0.0356965	-0.0564934564	-0.0389837787	0.1606775952	-0.0632919936	-0.0671225682	0.047211467	-0.0176673628	-0.0180188706	-0.0906527301	-0.1109198123	-0.0538899502	-0.0547590254	0.1495127116	0.1232607237	-0.0167289231	-0.0588976952	0.2843864008	0.1968495095	-0.1382592961	0.0892712144	-0.083648496	0.0102081422	-0.1369913241	0.1237547583	-0.1727886808	-0.1999141394	-0.2078825557	-0.1248473855	0.0391531602	0.2677125411	-0.0898113812	0.0954657509	0.1368701002	0.0102163872	0.0674560807	-0.0695464896	0.0492833705	0.0444855	0.1055200759	0.0123093974	0.3144356799	-0.1800633652	0.0003153032	0.040628881	-0.0695337695	-0.0161536452	0.0488056413	-0.1882953162	-0.0045330819	-0.0323125279	0.0366234249	0.3213614971	0.0731809972	-0.1523787503	0.0090522944	-0.1305085503	-0.0783145112	0.077416105	0.1162974202	-0.0155521038	-0.1026399444	-0.3705459034	0.0381664938	0.0996387839	0.2206364754	0.0220285895	-0.2281142402	-0.0198894266	0.0965697907	0.0883351097	0.0698339691	0.101891753	0.0942502073	-0.0089662631	-0.0046640146	0.181632148	0.2123697906	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.0192566	-0.0058979999999999	0.0003708166435599	3.478640399999999e-05	-0.0255584	-0.0172826	0.00029868826276	0.00065323181056	-0.0455168	-0.0226377	0.00207177908224	0.00051246546129	7.24711e-05	-0.0003403139	5.25206033521e-09	1.1581355053321e-07	0.000549814	0.000311217	3.02295434596e-07	9.685602108900003e-08	-0.000303263	0.0	0.0	9.196844716900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5303.237574111033	-11.196730289560035	28124328.76746307	125.36676917715118	13666.384329771385	-18.815599177432887	186770060.64902085	354.0267724058131	4763.916401155533	-9.87419940579366	22694899.477198686	97.49981390537587	5099.21435295537	9517.263656954075	1.016901	36.890194	0.053738555	0.0271411	-0.0369080545	0.0592959905	-0.0616261895	0.0651632465	-0.0082858343	0.01540926	0.0217062343	0.0302527452	0.1082792571	-0.0380810287	-0.0473110251	0.0522885248	0.1609070004	-0.2667849462	0.1489154733	-0.062424358	0.0469149397	-0.0637380603	-0.0810118465	-0.0133472674	0.0676980726	0.2527098134	0.1020465311	-0.0224025752	0.1497309809	0.0283811533	0.1402989408	0.0518509271	0.1060686975	0.3841936084	-0.055900017	-0.1177566934	-0.0287135809	-0.0570713629	-0.0033742261	-0.0994935992	-0.0806753571	-0.0633662572	0.0707080367	-0.136122636	-0.0571235617	-0.1214997369	0.0289416586	-0.0231642833	-0.0050487034	0.0418949038	-0.101206506	0.050775076	-0.2684062287	-0.0610571172	-0.1894767312	0.014765479	0.0835273189	-0.0355285856	0.1060140621	-0.0022455877	0.0867788139	-0.1371706966	-0.0198140625	0.2162781815	-0.0662529739	0.1192180727	-0.0151050227	0.2449038953	0.3551084905	-0.0176803276	0.0393083774	0.0532567463	0.0443233054	-0.0336466058	-0.1282780613	0.0843963492	-0.0921242467	-0.0747725511	0.0572664033	0.1114326448	-0.1448568371	0.1062887712	0.0074275545	-0.0955218954	-0.1458947161	-0.1159649805	0.0	-0.0321721	-0.0129155	0.00103504401841	0.00016681014025	-0.0227939	0.0027644999999999	7.642460249999998e-06	0.0005195618772099	-0.0352914	0.0102254	0.00124548291396	0.00010455880516	-0.000195945	-0.0002684161	3.8394443025e-08	7.204720273921e-08	0.000578017	2.820299999999997e-05	3.34103652289e-07	7.954092089999986e-10	-0.000563307	-0.0002600439999999	6.762288193599998e-08	3.17314776249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5315.777530590488	12.539956479455212	28257490.754730705	157.25050850663078	13661.101809640217	-5.282520131167985	186625702.6533552	27.905018936195024	4778.33420378162	14.417802626086996	22832477.76302933	207.87303256480104	5116.672054135471	9532.219758203257	0.9993550000000002	36.253677	0.0495595	0.0234731	-0.0321225214	-0.0043884207	0.0641602667	-0.018722952	-0.0402173733	0.0252714046	-0.0086197102	-0.0145234707	-0.090626134	-0.1457698164	-0.0395059633	-0.0113929194	-0.1980846087	0.1113189624	-0.1844219158	-0.1220436771	0.061621233	0.0089460643	0.0327326324	0.0879581432	-0.0055804537	-0.1194648023	-0.0291114617	0.0087728521	-0.0640983569	0.1594900036	0.0218545573	0.1797735282	-0.1472691865	0.0891344512	-0.0119838574	-0.1910333701	0.0383277653	-0.1633611238	-0.0297866132	0.2902505648	-0.0969830944	0.3655500442	0.1093549013	0.1663440118	-0.0823796078	0.211840188	-0.1654629544	0.0802767241	-0.0397733617	0.0123763422	-0.0510373196	0.0780705689	0.2286882532	0.1651985625	0.0188737001	0.0692252353	-0.0483039037	-0.003591626	-0.0721808955	-0.0678821829	-0.0706712165	0.02041051	-0.0051605978	-0.1751286483	-0.0975689374	0.06900692	0.0132096576	-0.1172019536	0.1897461064	-0.0688487792	0.0594543452	0.0033230605	-0.2422385903	-0.1554159234	-0.1845547767	-0.2701071222	0.3105097349	0.2480624473	-0.1594437246	-0.1752202973	-0.0106996024	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	-0.0403912	-0.0082191	0.00163144903744	6.755360481e-05	-0.0159387	0.0068551999999999	4.699376703999999e-05	0.00025404215769	-0.0293048	0.0059866	0.0008587713030399	3.583937956000002e-05	-0.000480225	-0.00028428	2.30616050625e-07	8.081511839999998e-08	0.000838291	0.000260274	7.02731800681e-07	6.7742555076e-08	-0.000537889	2.5417999999999925e-05	6.460747239999961e-10	2.8932457632100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5345.22366695748	29.446136366992505	28571416.04980237	867.0749469435185	13741.509841971112	80.40803233089537	188829092.73698893	6465.451663326315	4781.944939767161	3.610735985540487	22866997.406964757	13.03741435727703	5120.537957755104	9640.34604818731	1.088108	39.473381	0.0563567999999999	0.0298764	-0.082581071	-0.0518403259	0.1686431252	-0.0608688331	-0.078136513	0.0324581769	-0.1318385733	-0.0657402512	0.0158316985	-0.137614726	-0.0491033545	0.047824834	-0.1203304896	0.1009434182	0.1607436452	-0.035866265	-0.0340105385	0.1358641935	0.1162963474	-0.273475042	0.1106182061	-0.1063751574	0.2356478445	0.0761578502	0.1030768617	-0.034369011	-0.1627004435	-0.2066591054	-0.1620857747	-0.0779947887	0.0123412823	0.0558438138	0.2240745648	-0.0648094939	0.0579504839	-0.06593528	-0.1622368048	-0.0279538959	-0.0051910264	0.1338983166	0.0009937933	-0.0518033048	0.1344592456	-0.1612171833	-0.0511016273	0.03252804	0.0002903781	0.1371439719	0.0686906069	-0.1505547456	0.0420373816	0.0387598548	-0.2325468036	-0.0781079791	-0.0020535431	0.2046952881	-0.2512408976	-0.1330660501	0.0860930713	0.1313428031	0.2525476046	-0.1282482624	0.0139889529	-0.195611097	0.0160594893	-0.0254174222	-0.1841010398	-0.1382410647	0.1011850264	-0.0305266233	-0.0695889068	0.0768666699	-0.0728648316	0.0048747835	-0.0236412929	-0.0111643269	0.0021925271	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-0.0561548	-0.0157635999999999	0.00315336156304	0.0002484910849599	-0.0243976	-0.0084588999999999	7.155298920999997e-05	0.0005952428857599	-0.0511924	-0.0218876	0.0026206618177599	0.00047906703376	-0.000450997	2.922799999999996e-05	2.0339829400900006e-07	8.542759839999974e-10	0.000896513	5.8222000000000026e-05	8.037355591690001e-07	3.389801284000003e-09	-0.000655373	-0.0001174839999999	1.3802490255999988e-08	4.29513769129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5324.422801915019	-20.800865042461737	28349478.173552576	432.6759865147067	13739.495847470536	-2.013994500575791	188773746.1426601	4.0561738483495295	4778.11518023091	-3.829759536251004	22830384.675553057	14.667058105505504	5111.13654212791	9421.56098053528	1.526693	55.383976	0.1724330999999999	0.116522	0.1042960581	-0.0524994771	-0.0340037478	0.0359411353	0.0875614969	-0.1002478009	-0.1015591477	0.0833416737	0.147972175	-0.0003084959	0.0821087349	-0.1079638003	0.134684778	0.016679593	-0.0210224275	0.0072185432	0.0161824922	-0.1383807506	0.0807778974	0.1561912945	0.008142778	0.0001313519	-0.070820869	-0.3064203273	-0.0081113515	0.0752814647	0.1735583821	-0.1841286568	-0.1862080879	0.0279719338	0.1946356262	0.2990958857	-0.1578320972	0.0884202521	0.0471663858	0.0844210077	0.084925697	0.0867777201	0.0672496571	-0.0399705691	0.0747186647	-0.0544152357	-0.0379377054	0.0089703419	0.1113255713	-0.0849630274	-0.1135619662	-0.0809784116	-0.0926973976	0.0686901473	0.0330451338	-0.0015665099	0.0566095763	0.1478597157	-0.1223807531	-0.0692461172	0.217698257	0.0235199152	-0.3344101439	-0.1293277085	0.2237787652	-0.0391949793	0.2700583622	0.064532279	-0.0857340004	0.0453348877	-0.1088761372	0.0959403465	0.1098051649	-0.0796580589	0.0729195039	-0.0290775587	0.0921051718	-0.021991856	0.0203068847	0.140548009	0.0562833492	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-0.046598	0.0095567999999999	0.002171373604	9.133242623999996e-05	0.0141654	0.038563	0.001487104969	0.0002006585571599	0.0556462	0.1068386	0.00309649957444	0.01141448644996	-0.000647325	-0.000196328	4.19029655625e-07	3.8544683584e-08	0.000751679	-0.000144834	5.65021319041e-07	2.0976887556000014e-08	-0.000663705	-8.332000000000001e-06	6.942222400000001e-11	4.40504327025e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5320.776300942048	-3.646500972970898	28310660.444666546	13.296969345877708	13713.138678343685	-26.35716912685166	188050172.4114856	694.7003643814622	4766.602880293323	-11.51229993758625	22720503.018420607	132.53304985294835	5094.572524960152	9405.721964659053	1.021644	37.062271	0.0946999	0.0500962	0.1342888604	-0.0987309662	-0.1179527843	-0.0528959932	0.0924577377	-0.1464104433	-0.0236788682	0.1397372511	-0.0455879186	0.0906965322	0.1089059346	-0.0491538103	0.0237381209	-0.0534629674	-0.0321778762	0.0771319514	0.0076281454	-0.1691573541	-0.1859576599	-0.1786519549	-0.0594759118	0.0331931411	0.0151567065	-0.1854051494	-0.0157391342	-0.2200189326	0.0301553564	-0.0167249584	-0.0141339505	-0.1659827856	-0.0295240077	-0.1804483629	-0.0780772249	-0.227189293	-0.2037998359	0.0962750603	0.0462896198	0.0561180153	0.0648091454	0.1886523553	0.0838916766	-0.2415867843	0.2202658124	-0.0041682155	0.1415104841	-0.055211226	-0.0457024185	-0.033070816	-0.0168371161	0.0348542577	-0.0128066639	-0.0470691087	0.2285990372	-0.0135636305	-0.0244691714	0.1830214964	-0.0406819011	-0.0087764687	-0.1549468361	0.1950920266	-0.0553269329	0.001012966	-0.1929964187	-0.1590942523	-0.0568980295	-0.2593440721	-0.136057564	0.2343544973	-0.2367682329	0.1507363491	0.0193235697	0.0564293492	0.1357728339	-0.1465485209	-0.0848625977	0.0121143759	-0.0367717138	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	-0.0561882	-0.0095902	0.00315711381924	9.197193604e-05	0.0255058	0.0113403999999999	0.0001286046721599	0.0006505458336399	0.102937	0.0472908	0.010596025969	0.00223641976464	-0.000381119	0.000266206	1.4525169216100006e-07	7.086563443600002e-08	0.000976665	0.000224986	9.53874522225e-07	5.0618700196000024e-08	-0.000702083	-3.8378000000000045e-05	1.4728708840000032e-09	4.929205388890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5328.009001506759	7.232700564711195	28387679.92013705	52.311957458773634	13710.203283691406	-2.9353946522787737	187969674.08014265	8.616541764626822	4773.926758181664	7.323877888340576	22790376.69248289	53.63918732332401	5106.354791908104	9428.063089599442	0.979148	35.520638	0.05448565	0.0265938	0.1223790509	-0.0935821394	0.0182182217	-0.0035861289	0.0935502634	-0.1195561936	-0.0639318105	-0.0135019949	-0.0306702727	-0.1413616522	0.0718307805	-0.0746290477	0.0968138643	-0.0570656067	0.0808565298	0.175132263	0.3272255395	0.0590743108	0.12114297	-0.0058680204	-0.1367560048	-0.0112892978	0.0077610594	-0.1134831765	-0.0349064677	0.0425531377	-0.0501780748	0.0555057642	0.0534444158	-0.1561276255	0.1068683237	0.0880106283	0.0958187699	-0.0744967084	0.1076570328	-0.1066914493	0.1114433055	0.0723252753	-0.0413022637	-0.005884458	-0.1149777142	0.0160156282	-0.1890908469	0.1040408987	0.0994117361	-0.0571624219	-0.0429180184	0.0196119246	-0.1876501954	-0.0516792798	0.1504450931	0.2477451411	0.0499876306	-0.0385696534	0.0992615347	-0.0797389799	-0.0557426165	0.1016454632	-0.1175647275	-0.0760165611	-0.0072751398	-0.0098904278	-0.1112237778	-0.0516387466	-0.1765313943	-0.063119932	-0.0166688071	-0.0400469478	0.1764239975	-0.0345233528	0.0904554641	-0.1124838967	-0.0876388006	0.1941494225	-0.0114226278	-0.0534617947	-0.1111595292	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-0.0549616	0.0012266	0.00302077747456	1.5045475600000033e-06	0.0135709	-0.0119348999999999	0.0001424418380099	0.00018416932681	0.0805084999999999	-0.0224285000000001	0.0064816185722499	0.00050303761225	-0.000576458	-0.0001953389999999	3.32303825764e-07	3.8157324920999986e-08	0.0008331159999999	-0.0001435490000001	6.940822694558333e-07	2.0606315401028725e-08	-0.000663058	3.902500000000004e-05	1.522950625000003e-09	4.39645911364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5338.191331332241	10.182329825482157	28496286.689910684	103.67984067490347	13769.445854982556	59.24257129114994	189597639.1532963	3509.6822531869834	4777.330233297041	3.40347511537675	22822884.15797396	11.583642860988784	5115.862751040996	9617.06664619012	1.301321	47.208134	0.1419816099999999	0.0950634	0.0036328899	-0.0506523938	0.0883338254	0.012481803	0.0123650199	-0.0166155934	-0.1388703695	0.0018820363	-0.0549998943	0.1353054846	0.0417794495	-0.0157960587	-0.0256565637	0.0042114222	0.0392752895	-0.0701436316	0.1841460398	-0.0664280228	-0.1327052912	-0.1642101756	0.205193959	-0.2174164007	-0.0927412219	-0.0316526576	-0.0537530194	0.0891219203	-0.1525495672	0.0874899824	0.2554829158	0.0227501295	-0.0593070082	-0.1146159417	-0.0055102241	0.0211921513	0.0214077304	0.118749829	-0.0439768126	-0.0610468907	-0.1559290583	-0.1395530913	-0.1584719704	-0.0798924778	0.0166353185	0.0418358413	0.0320675108	-0.0066559929	0.0112535739	0.0434155755	-0.0041280034	-0.0195509661	-0.0268716896	0.1900812443	0.0382577059	-0.0749853479	-0.2412436578	0.2671012867	-0.0491100697	0.0619790453	0.07320389	-0.1176744895	-0.0890568105	-0.0319689561	-0.2278867942	0.1506181836	0.0134868944	0.047580604	0.2031289573	-0.1027418694	-0.1364288957	-0.0844681297	0.0240703205	0.0473231293	-0.0536868655	-0.0554177335	0.0252652794	0.0046817025	-0.1464090856	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0427232	0.0122383999999999	0.00182527181824	0.0001497784345599	-0.00458341	-0.01815431	0.0003295789715761	2.10076472281e-05	-0.0106308	-0.0911392999999999	0.0001130139086399	0.0083063720044899	-0.000453245	0.0001232129999999	2.05431030025e-07	1.5181443368999988e-08	0.000601545	-0.0002315709999999	3.61856387025e-07	5.362512804095369e-08	-0.00060885	5.4208000000000034e-05	2.9385072640000037e-09	3.706983225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5325.635505473218	-12.555825859023573	28362393.537156973	157.64876300212498	13727.478127973509	-41.96772700904694	188443655.75399107	1761.290110305888	4773.262164823471	-4.068068473569838	22784031.69413525	16.54918110565283	5108.508144780303	9578.392223967683	1.033833	37.504467	0.04830304	0.0240457	0.0270277427	0.0496203231	-0.0841611509	0.1169901752	0.0631340725	-0.0089468186	-0.0515901033	-0.0304135927	0.1273152424	0.0941599966	0.0324253428	0.113112654	0.0545224396	-0.0114398482	0.1732276352	0.256769271	-0.0537827508	0.2183565289	0.083677554	0.1677835685	0.1595407157	0.1108555975	-0.0730385791	-0.0613726674	-0.0946160409	0.0255320806	0.0828272504	0.1513474054	0.1117806437	-0.1425018055	0.168326169	-0.0073424915	0.2184398328	0.0438482371	-0.1785918598	0.0853972433	-0.1475940278	-0.1258856555	0.0096496213	0.0934318347	0.062454754	0.177575249	0.1360765157	-0.0035426303	0.0376689098	0.0542586816	-0.001418557	0.0923586119	-0.1713923903	-0.1798015449	0.1831963266	-0.100389004	-0.1479969197	-0.1652089484	0.0489160515	-0.1230275459	0.2771551666	0.0200914861	0.0230493547	-0.0585546247	-0.0904890392	0.016474953	-0.058816198	0.0441029979	-0.1569433593	-0.1887952809	-0.0534982267	-0.2132435235	-0.1030676897	0.0550962536	-0.1552232524	0.0347850701	0.0143183267	-0.0563420823	0.0822031142	-0.1546216722	0.1370787558	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0380542	0.0046689999999999	0.00144812213764	2.1799561e-05	-0.0116787	-0.00709529	5.034314018410001e-05	0.00013639203369	-0.0226601	-0.0120293	0.0005134801320099	0.0001447040584899	-0.000155393	0.000297852	2.4146984449000002e-08	8.871581390400002e-08	0.000670759	6.921400000000006e-05	4.499176360810001e-07	4.790577796000008e-09	-0.000485727	0.000123123	1.5159273129e-08	2.35930718529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5330.6922502826665	5.056744809448901	28416279.86722368	25.5706680678884	13703.669778911884	-23.80834906162454	187790565.4094629	566.8374850401581	4763.72006176364	-9.54210305983088	22693028.82684938	91.05173080443382	5102.182691446464	9573.627070456048	1.09579	39.75206	0.0455574499999999	0.020091	0.0588791342	-0.0098696807	0.0721444241	0.0823044958	0.0566230425	0.0092496851	-0.0710557666	-0.0873794659	-0.0196107462	-0.0895897673	0.0843368243	-0.0160246569	-0.0357421683	-0.0615058979	-0.2730477348	-0.114032151	-0.2137118635	0.0288298688	-0.0514977182	0.0138401109	-0.0707212035	-0.1953597503	0.0496555941	0.1187496293	0.0169148958	0.0128819379	-0.0966666631	0.007082334	0.1252252817	0.0005954571	0.1672379836	0.0965408625	-0.2925152677	0.1312587763	0.0278435503	0.0628367624	0.1110889992	-0.1110363298	0.1098559516	-0.0422241184	0.0946163004	-0.1022380132	-0.0865800929	0.1584396279	0.0511967046	-0.0036673277	0.0705643521	-0.0126933436	0.0763132766	0.2666085191	-0.105116194	-0.1833394406	-0.0615964739	-0.0138411709	-0.1157429135	-0.0570785206	-0.2292779988	-0.0026099644	0.0942474158	-0.0964845155	0.0142610915	-0.0508038151	0.0820021953	0.124680416	-0.1661630184	0.0227711506	0.1229442285	0.1928279127	0.0918240748	0.0495304821	0.0252748339	-0.0510634873	0.0889864847	-0.2271803475	0.0458255985	0.0124289001	0.0695030055	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0487941	-0.0107398999999999	0.00238086419481	0.0001153454520099	-0.0208098	-0.0091311	8.337698721e-05	0.00043304777604	-0.010635	0.0120250999999999	0.000113103225	0.0001446030300099	-0.000155393	0.0	2.4146984449000002e-08	0.0	0.000761522	9.0763e-05	5.799157564840001e-07	8.237922169e-09	-0.000303263	0.0001824639999999	3.3293111295999996e-08	9.196844716900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318.154254825003	-12.537995457663785	28282764.67811328	157.20133009639764	13695.67172770704	-7.99805120484416	187571424.07311395	63.96882307530911	4770.199185771327	6.47912400768746	22754800.27193344	41.979047906992015	5100.342107505959	9535.912230459107	1.006311	36.506039	0.0715995255	0.0349656	0.1031474699	0.0261687157	-0.0915092973	0.091711539	0.11298246	-0.0318999197	-0.0239470209	0.0638536449	0.0964058814	0.0813779276	0.144586334	-0.0315134175	0.0802035391	-0.1994360764	0.0475786409	-0.1619967726	-0.0989355229	-0.0235691798	0.144041683	0.1469332463	-0.1664527239	-0.1183076268	0.012255624	-0.0977768572	0.3012323672	-0.064651517	-0.0375138323	-0.1040459623	-0.1331118753	0.0444799404	-0.0573765272	-0.2559864616	0.0947047241	0.0906129003	-0.0957081321	0.0896032845	0.1539647742	-0.0610003722	-0.0243835037	-0.0329296198	-0.1171519491	0.1365957276	-0.0698515077	0.0420160278	0.1661075739	-0.0117174775	-0.0179330054	0.0262268134	-0.1127165264	0.0386802108	-0.2181688496	-0.0811571835	-0.1031970455	0.1235394058	-0.0462389355	-0.1899602678	-0.1002112672	0.1843460796	-0.1089718545	0.2419984668	0.1835906148	0.014590156	0.0010661651	-0.0994813185	0.1956684937	0.0098135961	0.1983252772	-0.1340975375	-0.076282685	0.1606935557	0.1321751911	-0.2079122502	-0.032882783	0.0427216045	0.0871013757	-0.0795140316	-0.0327027257	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.0700563	-0.0212622	0.00490788516969	0.00045208114884	-0.0284281	-0.0076183	5.803849489000002e-05	0.00080815686961	-0.0131045	-0.0024694999999999	0.00017172792025	6.098430249999998e-06	1.44551e-06	0.00015683851	2.0894991601e-12	2.4598318219020103e-08	0.0010913	0.0003297779999999	1.1909356899999998e-06	1.0875352928399992e-07	-0.000621637	-0.0003183739999999	1.0136200387599997e-07	3.8643255976900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318.661824055797	0.5075692307946156	28288163.59866854	0.2576265240494377	13707.657146277794	11.985418570753607	187899864.43990067	143.6502583161655	4771.951288284794	1.7521025134665251	22771519.097762905	3.069863217695715	5107.105510677754	9418.818670106602	1.273213	46.188457	0.0729938445	0.033851	0.1277105887	-0.0496152808	0.0411182407	0.0090343089	0.1048527958	-0.0463594428	-0.0735596141	0.0013986041	-0.0809115371	-0.0382986129	0.1160513136	-0.0267650047	-0.0057754464	0.0016589981	0.0049744021	0.0373117484	0.1066194932	0.0464399672	0.1052858957	-0.0553006464	0.0454229364	-0.1178876594	-0.1478471029	0.0814519354	-0.056629549	-0.0483321335	0.008817503	0.1770030084	-0.2907699985	0.0764858276	0.0585116191	-0.1472540031	-0.0268771529	0.1064023721	-0.165389371	-0.3829892247	-0.2513057939	-0.1342916025	-0.0217668893	-0.0532698548	0.0703529524	0.0211984701	-0.1049966076	-0.03413685	0.1148057902	-0.0301092297	0.0532799463	-0.0081539291	-0.0161253756	-0.0126464956	0.0533265073	0.093105546	-0.0785534929	0.021495381	-0.0296871517	0.0954243816	0.045558716	0.1903999837	0.0689547181	-0.0586268997	-0.1565746428	0.004791477	0.1974339713	-0.2465081275	0.1058667454	-0.0551468007	0.0872357755	-0.0289945106	0.0910720632	0.1930543711	-0.3020200938	0.0984135783	-0.236286844	0.0147980891	-0.012430071	0.1036073881	0.0565693504	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.054102	0.0159543	0.002927026404	0.00025453968849	-0.0283981	3.0000000000002247e-05	9.000000000001347e-10	0.0008064520836099	0.00302542	0.01612992	9.1531661764e-06	0.0002601743192064	0.000191233	0.0001897874899999	3.6570060289e-08	3.601929136050009e-08	0.000781869	-0.0003094309999999	6.11319133161e-07	9.574754376099993e-08	-0.000303263	0.0003183739999999	1.0136200387599997e-07	9.196844716900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
